abbrev,id,level,name,parent,slug
,30793,l,De Leon,109,de-leon
,30794,l,Gustine,109,gustine
,30795,l,Eden,109,eden
,30796,l,Paint Rock,109,paint-rock
,30797,l,Muenster,109,muenster
,30798,l,Oak Ridge,109,oak-ridge
,30799,l,Lindsay,109,lindsay
,30800,l,Valley View,109,valley-view
,30801,l,Callisburg,109,callisburg
,30802,l,Oglesby,109,oglesby
,30803,l,South Mountain,109,south-mountain
,30804,l,Evant,109,evant
,30805,l,Paducah,109,paducah
,30806,l,Crane,109,crane
,30807,l,Crosbyton,109,crosbyton
,30808,l,Lorenzo,109,lorenzo
,30809,l,Ralls,109,ralls
,30810,l,Van Horn,109,van-horn
,30811,l,Dalhart,109,dalhart
,30812,l,Texline,109,texline
,30813,l,Addison,109,addison
,30814,l,Cockrell Hill,109,cockrell-hill
,30815,l,Hutchins,109,hutchins
,30816,l,Seagoville,109,seagoville
,30817,l,Sunnyvale,109,sunnyvale
,30818,l,Wilmer,109,wilmer
,30819,l,Glenn Heights,109,glenn-heights
,30820,l,Los Ybanez,109,los-ybanez
,30821,l,Ackerly,109,ackerly
,30822,l,Hereford,109,hereford
,30823,l,Cooper,109,cooper
,30824,l,Pecan Gap,109,pecan-gap
,30825,l,Aubrey,109,aubrey
,30826,l,Justin,109,justin
,30827,l,Pilot Point,109,pilot-point
,30828,l,Roanoke,109,roanoke
,30829,l,Sanger,109,sanger
,30830,l,Providence Village,109,providence-village
,30831,l,Dish,109,dish
,30832,l,Hackberry,109,hackberry
,30833,l,Trophy Club,109,trophy-club
,30834,l,Lake Dallas,109,lake-dallas
,30835,l,Northlake,109,northlake
,30836,l,Shady Shores,109,shady-shores
,30837,l,Lakewood Village,109,lakewood-village
,30838,l,Oak Point,109,oak-point
,30839,l,Hickory Creek,109,hickory-creek
,30840,l,Little Elm,109,little-elm
,30841,l,Lincoln Park,109,lincoln-park
,30842,l,Ponder,109,ponder
,30843,l,Westlake,109,westlake
,30844,l,Hebron,109,hebron
,30845,l,Krugerville,109,krugerville
,30846,l,Bartonville,109,bartonville
,30847,l,Corral City,109,corral-city
,30848,l,Cross Roads,109,cross-roads
,30849,l,Double Oak,109,double-oak
,30850,l,Cuero,109,cuero
,30851,l,Nordheim,109,nordheim
,30852,l,Yorktown,109,yorktown
,30853,l,Dickens,109,dickens
,30854,l,Spur,109,spur
,30855,l,Asherton,109,asherton
,30856,l,Big Wells,109,big-wells
,30857,l,Carrizo Springs,109,carrizo-springs
,30858,l,Clarendon,109,clarendon
,30859,l,Hedley,109,hedley
,30860,l,Howardwick,109,howardwick
,30861,l,San Diego,109,san-diego
,30862,l,Benavides,109,benavides
,30863,l,Freer,109,freer
,30864,l,Carbon,109,carbon
,30865,l,Cisco,109,cisco
,30866,l,Eastland,109,eastland
,30867,l,Gorman,109,gorman
,30868,l,Ranger,109,ranger
,30869,l,Rising Star,109,rising-star
,30870,l,Goldsmith,109,goldsmith
,30871,l,Rocksprings,109,rocksprings
,30872,l,Bardwell,109,bardwell
,30873,l,Ferris,109,ferris
,30874,l,Italy,109,italy
,30875,l,Maypearl,109,maypearl
,30876,l,Milford,109,milford
,30877,l,Palmer,109,palmer
,30878,l,Red Oak,109,red-oak
,30879,l,Garrett,109,garrett
,30880,l,Oak Leaf,109,oak-leaf
,30881,l,Pecan Hill,109,pecan-hill
,30882,l,Ovilla,109,ovilla
,30883,l,Alma,109,alma
,30884,l,Anthony,109,anthony
,30885,l,Horizon City,109,horizon-city
,30886,l,Vinton,109,vinton
,30887,l,Clint,109,clint
,30888,l,Dublin,109,dublin
,30889,l,Lott,109,lott
,30890,l,Marlin,109,marlin
,30891,l,Rosebud,109,rosebud
,30892,l,Golinda,109,golinda
,30893,l,Bailey,109,bailey
,30894,l,Bonham,109,bonham
,30895,l,Dodd City,109,dodd-city
,30896,l,Ector,109,ector
,30897,l,Honey Grove,109,honey-grove
,30898,l,Ladonia,109,ladonia
,30899,l,Leonard,109,leonard
,30900,l,Savoy,109,savoy
,30901,l,Trenton,109,trenton
,30902,l,Windom,109,windom
,30903,l,Ravenna,109,ravenna
,30904,l,Fayetteville,109,fayetteville
,30905,l,Flatonia,109,flatonia
,30906,l,Round Top,109,round-top
,30907,l,Schulenburg,109,schulenburg
,30908,l,Carmine,109,carmine
,30909,l,Roby,109,roby
,30910,l,Rotan,109,rotan
,30911,l,Floydada,109,floydada
,30912,l,Lockney,109,lockney
,30913,l,Crowell,109,crowell
,30914,l,Needville,109,needville
,30915,l,Richmond,109,richmond
,30916,l,Weston Lakes,109,weston-lakes
,30917,l,Fairchilds,109,fairchilds
,30918,l,Meadows Place,109,meadows-place
,30919,l,Fulshear,109,fulshear
,30920,l,Simonton,109,simonton
,30921,l,Thompsons,109,thompsons
,30922,l,Pleak,109,pleak
,30923,l,Arcola,109,arcola
,30924,l,Beasley,109,beasley
,30925,l,Orchard,109,orchard
,30926,l,Kendleton,109,kendleton
,30927,l,Mount Vernon,109,mount-vernon
,30928,l,Fairfield,109,fairfield
,30929,l,Kirvin,109,kirvin
,30930,l,Streetman,109,streetman
,30931,l,Teague,109,teague
,30932,l,Wortham,109,wortham
,30933,l,Dilley,109,dilley
,30934,l,Pearsall,109,pearsall
,30935,l,Seagraves,109,seagraves
,30936,l,Seminole,109,seminole
,30937,l,La Marque,109,la-marque
,30938,l,Bayou Vista,109,bayou-vista
,30939,l,Hitchcock,109,hitchcock
,30940,l,Tiki Island,109,tiki-island
,30941,l,Clear Lake Shores,109,clear-lake-shores
,30942,l,Jamaica Beach,109,jamaica-beach
,30943,l,Post,109,post
,30944,l,Goliad,109,goliad
,30945,l,Nixon,109,nixon
,30946,l,Smiley,109,smiley
,30947,l,Waelder,109,waelder
,30948,l,Lefors,109,lefors
,30949,l,Mclean,109,mclean
,30950,l,Bells,109,bells
,30951,l,Collinsville,109,collinsville
,30952,l,Gunter,109,gunter
,30953,l,Howe,109,howe
,30954,l,Pottsboro,109,pottsboro
,30955,l,Tioga,109,tioga
,30956,l,Van Alstyne,109,van-alstyne
,30957,l,Whitesboro,109,whitesboro
,30958,l,Whitewright,109,whitewright
,30959,l,Knollwood,109,knollwood
,30960,l,Tom Bean,109,tom-bean
,30961,l,Southmayd,109,southmayd
,30962,l,Dorchester,109,dorchester
,30963,l,Sadler,109,sadler
,30964,l,Easton,109,easton
,30965,l,Gladewater,109,gladewater
,30966,l,Kilgore,109,kilgore
,30967,l,Clarksville City,109,clarksville-city
,30968,l,White Oak,109,white-oak
,30969,l,Warren City,109,warren-city
,30970,l,Lakeport,109,lakeport
,30971,l,Navasota,109,navasota
,30972,l,Bedias,109,bedias
,30973,l,Iola,109,iola
,30974,l,Anderson,109,anderson
,30975,l,Todd Mission,109,todd-mission
,30976,l,Marion,109,marion
,30977,l,Staples,109,staples
,30978,l,Santa Clara,109,santa-clara
,30979,l,Cibolo,109,cibolo
,30980,l,New Berlin,109,new-berlin
,30981,l,Abernathy,109,abernathy
,30982,l,Hale Center,109,hale-center
,30983,l,Petersburg,109,petersburg
,30984,l,Edmonson,109,edmonson
,30985,l,Estelline,109,estelline
,30986,l,Lakeview,109,lakeview
,30987,l,Memphis,109,memphis
,30988,l,Turkey,109,turkey
,30989,l,Hico,109,hico
,30990,l,Gruver,109,gruver
,30991,l,Spearman,109,spearman
,30992,l,Chillicothe,109,chillicothe
,30993,l,Quanah,109,quanah
,30994,l,Kountze,109,kountze
,30995,l,Silsbee,109,silsbee
,30996,l,Sour Lake,109,sour-lake
,30997,l,Rose Hill Acres,109,rose-hill-acres
,30998,l,Lumberton,109,lumberton
,30999,l,Bunker Hill,109,bunker-hill
,31000,l,Galena Park,109,galena-park
,31001,l,Hedwig,109,hedwig
,31002,l,Hilshire,109,hilshire
,31003,l,Jacinto City,109,jacinto-city
,31004,l,Morgans Point,109,morgans-point
,31005,l,Piney Point,109,piney-point
,31006,l,Shoreacres,109,shoreacres
,31007,l,South Houston,109,south-houston
,31008,l,El Lago,109,el-lago
,31009,l,Taylor Lake,109,taylor-lake
,31010,l,Hallsville,109,hallsville
,31011,l,Waskom,109,waskom
,31012,l,Scottsville,109,scottsville
,31013,l,Uncertain,109,uncertain
,31014,l,Channing,109,channing
,31015,l,Haskell,109,haskell
,31016,l,Rochester,109,rochester
,31017,l,Rule,109,rule
,31018,l,Weinert,109,weinert
,31019,l,Obrien,109,obrien
,31020,l,Buda,109,buda
,31021,l,Wimberley,109,wimberley
,31022,l,Bear Creek,109,bear-creek
,31023,l,Woodcreek,109,woodcreek
,31024,l,Mountain City,109,mountain-city
,31025,l,Uhland,109,uhland
,31026,l,Niederwald,109,niederwald
,31027,l,Hays,109,hays
,31028,l,Dripping Springs,109,dripping-springs
,31029,l,Canadian,109,canadian
,31030,l,Athens,109,athens
,31031,l,Brownsboro,109,brownsboro
,31032,l,Eustace,109,eustace
,31033,l,Malakoff,109,malakoff
,31034,l,Trinidad,109,trinidad
,31035,l,Log Cabin,109,log-cabin
,31036,l,Chandler,109,chandler
,31037,l,Murchison,109,murchison
,31038,l,Caney City,109,caney-city
,31039,l,Coffee City,109,coffee-city
,31040,l,Gun Barrel,109,gun-barrel
,31041,l,Seven Points,109,seven-points
,31042,l,Star Harbor,109,star-harbor
,31043,l,Tool,109,tool
,31044,l,Berryville,109,berryville
,31045,l,Payne Springs,109,payne-springs
,31046,l,Poynor,109,poynor
,31047,l,Moore Station,109,moore-station
,31048,l,Enchanted Oaks,109,enchanted-oaks
,31049,l,Edcouch,109,edcouch
,31050,l,Elsa,109,elsa
,31051,l,La Villa,109,la-villa
,31052,l,Mercedes,109,mercedes
,31053,l,Pharr,109,pharr
,31054,l,San Juan,109,san-juan
,31055,l,Progreso,109,progreso
,31056,l,Penitas,109,penitas
,31057,l,Sullivan City,109,sullivan-city
,31058,l,Granjeno,109,granjeno
,31059,l,Hidalgo,109,hidalgo
,31060,l,Alton,109,alton
,31061,l,Progreso Lakes,109,progreso-lakes
,31062,l,La Joya,109,la-joya
,31063,l,Palmhurst,109,palmhurst
,31064,l,Palmview,109,palmview
,31065,l,Abbott,109,abbott
,31066,l,Blum,109,blum
,31067,l,Hillsboro,109,hillsboro
,31068,l,Hubbard,109,hubbard
,31069,l,Itasca,109,itasca
,31070,l,Whitney,109,whitney
,31071,l,Carl's Corner,109,carls-corner
,31072,l,Malone,109,malone
,31073,l,Mertens,109,mertens
,31074,l,Mount Calm,109,mount-calm
,31075,l,Penelope,109,penelope
,31076,l,Aquilla,109,aquilla
,31077,l,Bynum,109,bynum
,31078,l,Covington,109,covington
,31079,l,Anton,109,anton
,31080,l,Ropesville,109,ropesville
,31081,l,Sundown,109,sundown
,31082,l,Opdyke West,109,opdyke-west
,31083,l,Smyer,109,smyer
,31084,l,Lipan,109,lipan
,31085,l,Cresson,109,cresson
,31086,l,Brazos Bend,109,brazos-bend
,31087,l,Decordova,109,decordova
,31088,l,Tolar,109,tolar
,31089,l,Como,109,como
,31090,l,Cumby,109,cumby
,31091,l,Tira,109,tira
,31092,l,Grapeland,109,grapeland
,31093,l,Lovelady,109,lovelady
,31094,l,Latexo,109,latexo
,31095,l,Kennard,109,kennard
,31096,l,Coahoma,109,coahoma
,31097,l,Forsan,109,forsan
,31098,l,Dell City,109,dell-city
,31099,l,Caddo Mills,109,caddo-mills
,31100,l,Celeste,109,celeste
,31101,l,Commerce,109,commerce
,31102,l,Lone Oak,109,lone-oak
,31103,l,Quinlan,109,quinlan
,31104,l,Wolfe City,109,wolfe-city
,31105,l,Union Valley,109,union-valley
,31106,l,Hawk Cove,109,hawk-cove
,31107,l,West Tawakoni,109,west-tawakoni
,31108,l,Neylandville,109,neylandville
,31109,l,Campbell,109,campbell
,31110,l,Borger,109,borger
,31111,l,Stinnett,109,stinnett
,31112,l,Fritch,109,fritch
,31113,l,Sanford,109,sanford
,31114,l,Mertzon,109,mertzon
,31115,l,Bryson,109,bryson
,31116,l,Jacksboro,109,jacksboro
,31117,l,Edna,109,edna
,31118,l,Ganado,109,ganado
,31119,l,La Ward,109,la-ward
,31120,l,Kirbyville,109,kirbyville
,31121,l,Browndell,109,browndell
,31122,l,Valentine,109,valentine
,31123,l,Groves,109,groves
,31124,l,Nederland,109,nederland
,31125,l,Port Neches,109,port-neches
,31126,l,Taylor Landing,109,taylor-landing
,31127,l,Bevil Oaks,109,bevil-oaks
,31128,l,China,109,china
,31129,l,Nome,109,nome
,31130,l,Orange Grove,109,orange-grove
,31131,l,Premont,109,premont
,31132,l,Pernitas Point,109,pernitas-point
,31133,l,Godley,109,godley
,31134,l,Grandview,109,grandview
,31135,l,Joshua,109,joshua
,31136,l,Keene,109,keene
,31137,l,Rio Vista,109,rio-vista
,31138,l,Venus,109,venus
,31139,l,Coyote Flats,109,coyote-flats
,31140,l,Cross Timber,109,cross-timber
,31141,l,Briaroaks,109,briaroaks
,31142,l,Anson,109,anson
,31143,l,Hamlin,109,hamlin
,31144,l,Lueders,109,lueders
,31145,l,Stamford,109,stamford
,31146,l,Hawley,109,hawley
,31147,l,Falls City,109,falls-city
,31148,l,Karnes City,109,karnes-city
,31149,l,Kenedy,109,kenedy
,31150,l,Runge,109,runge
,31151,l,Crandall,109,crandall
,31152,l,Forney,109,forney
,31153,l,Kaufman,109,kaufman
,31154,l,Kemp,109,kemp
,31155,l,Mabank,109,mabank
,31156,l,Scurry,109,scurry
,31157,l,Talty,109,talty
,31158,l,Cottonwood,109,cottonwood
,31159,l,Rosser,109,rosser
,31160,l,Post Oak Bend City,109,post-oak-bend-city
,31161,l,Grays Prairie,109,grays-prairie
,31162,l,Combine,109,combine
,31163,l,Oak Grove,109,oak-grove
,31164,l,Fair Oaks Ranch,109,fair-oaks-ranch
,31165,l,Jayton,109,jayton
,31166,l,Ingram,109,ingram
,31167,l,Junction,109,junction
,31168,l,Brackettville,109,brackettville
,31169,l,Spofford,109,spofford
,31170,l,Benjamin,109,benjamin
,31171,l,Goree,109,goree
,31172,l,Knox City,109,knox-city
,31173,l,Munday,109,munday
,31174,l,Blossom,109,blossom
,31175,l,Deport,109,deport
,31176,l,Reno,109,reno
,31177,l,Toco,109,toco
,31178,l,Roxton,109,roxton
,31179,l,Sun Valley,109,sun-valley
,31180,l,Amherst,109,amherst
,31181,l,Earth,109,earth
,31182,l,Olton,109,olton
,31183,l,Springlake,109,springlake
,31184,l,Sudan,109,sudan
,31185,l,Lometa,109,lometa
,31186,l,Kempner,109,kempner
,31187,l,Cotulla,109,cotulla
,31188,l,Encinal,109,encinal
,31189,l,Hallettsville,109,hallettsville
,31190,l,Moulton,109,moulton
,31191,l,Shiner,109,shiner
,31192,l,Giddings,109,giddings
,31193,l,Lexington,109,lexington
,31194,l,Buffalo,109,buffalo
,31195,l,Centerville,109,centerville
,31196,l,Jewett,109,jewett
,31197,l,Marquez,109,marquez
,31198,l,Normangee,109,normangee
,31199,l,Oakwood,109,oakwood
,31200,l,Leona,109,leona
,31201,l,Cleveland,109,cleveland
,31202,l,Dayton,109,dayton
,31203,l,Liberty,109,liberty
,31204,l,Dayton Lakes,109,dayton-lakes
,31205,l,North Cleveland,109,north-cleveland
,31206,l,Daisetta,109,daisetta
,31207,l,Hardin,109,hardin
,31208,l,Ames,109,ames
,31209,l,Kenefick,109,kenefick
,31210,l,Plum Grove,109,plum-grove
,31211,l,Devers,109,devers
,31212,l,Coolidge,109,coolidge
,31213,l,Groesbeck,109,groesbeck
,31214,l,Kosse,109,kosse
,31215,l,Mexia,109,mexia
,31216,l,Tehuacana,109,tehuacana
,31217,l,Thornton,109,thornton
,31218,l,Booker,109,booker
,31219,l,Darrouzett,109,darrouzett
,31220,l,Follett,109,follett
,31221,l,Higgins,109,higgins
,31222,l,George West,109,george-west
,31223,l,Three Rivers,109,three-rivers
,31224,l,Llano,109,llano
,31225,l,Sunrise Beach Village,109,sunrise-beach-village
,31226,l,Idalou,109,idalou
,31227,l,Shallowater,109,shallowater
,31228,l,Slaton,109,slaton
,31229,l,Wolfforth,109,wolfforth
,31230,l,Buffalo Springs,109,buffalo-springs
,31231,l,Ransom Canyon,109,ransom-canyon
,31232,l,New Deal,109,new-deal
,31233,l,Odonnell,109,odonnell
,31234,l,Wilson,109,wilson
,31235,l,New Home,109,new-home
,31236,l,Brady,109,brady
,31237,l,Melvin,109,melvin
,31238,l,Bellmead,109,bellmead
,31239,l,Beverly Hills,109,beverly-hills
,31240,l,Crawford,109,crawford
,31241,l,Mcgregor,109,mcgregor
,31242,l,Mart,109,mart
,31243,l,Moody,109,moody
,31244,l,Robinson,109,robinson
,31245,l,West,109,west
,31246,l,Lorena,109,lorena
,31247,l,Gholson,109,gholson
,31248,l,Riesel,109,riesel
,31249,l,Bruceville Eddy,109,bruceville-eddy
,31250,l,Hallsburg,109,hallsburg
,31251,l,Ross,109,ross
,31252,l,Leroy,109,leroy
,31253,l,Madisonville,109,madisonville
,31254,l,Midway,109,midway
,31255,l,Jefferson,109,jefferson
,31256,l,Stanton,109,stanton
,31257,l,Mason,109,mason
,31258,l,Castroville,109,castroville
,31259,l,Hondo,109,hondo
,31260,l,Natalia,109,natalia
,31261,l,Lacoste,109,lacoste
,31262,l,Menard,109,menard
,31263,l,Cameron,109,cameron
,31264,l,Rockdale,109,rockdale
,31265,l,Thorndale,109,thorndale
,31266,l,Buckholts,109,buckholts
,31267,l,Milano,109,milano
,31268,l,Goldthwaite,109,goldthwaite
,31269,l,Mullin,109,mullin
,31270,l,Colorado City,109,colorado-city
,31271,l,Loraine,109,loraine
,31272,l,Westbrook,109,westbrook
,31273,l,Bowie,109,bowie
,31274,l,Nocona,109,nocona
,31275,l,Saint Jo,109,saint-jo
,31276,l,Willis,109,willis
,31277,l,Cut And Shoot,109,cut-and-shoot
,31278,l,Montgomery,109,montgomery
,31279,l,Patton Village,109,patton-village
,31280,l,Splendora,109,splendora
,31281,l,Woodbranch,109,woodbranch
,31282,l,Magnolia,109,magnolia
,31283,l,Panorama,109,panorama
,31284,l,Woodloch,109,woodloch
,31285,l,Stagecoach,109,stagecoach
,31286,l,Roman Forest,109,roman-forest
,31287,l,Sunray,109,sunray
,31288,l,Cactus,109,cactus
,31289,l,Daingerfield,109,daingerfield
,31290,l,Lone Star,109,lone-star
,31291,l,Naples,109,naples
,31292,l,Omaha,109,omaha
,31293,l,Matador,109,matador
,31294,l,Roaring Springs,109,roaring-springs
,31295,l,Cushing,109,cushing
,31296,l,Garrison,109,garrison
,31297,l,Appleby,109,appleby
,31298,l,Chireno,109,chireno
,31299,l,Blooming Grove,109,blooming-grove
,31300,l,Dawson,109,dawson
,31301,l,Frost,109,frost
,31302,l,Kerens,109,kerens
,31303,l,Navarro,109,navarro
,31304,l,Mildred,109,mildred
,31305,l,Barry,109,barry
,31306,l,Emhouse,109,emhouse
,31307,l,Rice,109,rice
,31308,l,Richland,109,richland
,31309,l,Retreat,109,retreat
,31310,l,Goodlow,109,goodlow
,31311,l,Eureka,109,eureka
,31312,l,Oak Valley,109,oak-valley
,31313,l,Powell,109,powell
,31314,l,Angus,109,angus
,31315,l,Mustang,109,mustang
,31316,l,Blackwell,109,blackwell
,31317,l,Roscoe,109,roscoe
,31318,l,Sweetwater,109,sweetwater
,31319,l,Agua Dulce,109,agua-dulce
,31320,l,Bishop,109,bishop
,31321,l,Driscoll,109,driscoll
,31322,l,Robstown,109,robstown
,31323,l,Petronila,109,petronila
,31324,l,Adrian,109,adrian
,31325,l,Vega,109,vega
,31326,l,Pinehurst,109,pinehurst
,31327,l,Pine Forest,109,pine-forest
,31328,l,Vidor,109,vidor
,31329,l,Bridge City,109,bridge-city
,31330,l,Rose City,109,rose-city
,31331,l,Gordon,109,gordon
,31332,l,Graford,109,graford
,31333,l,Mineral Wells,109,mineral-wells
,31334,l,Mingus,109,mingus
,31335,l,Strawn,109,strawn
,31336,l,Beckville,109,beckville
,31337,l,Gary,109,gary
,31338,l,Springtown,109,springtown
,31339,l,Millsap,109,millsap
,31340,l,Hudson Oaks,109,hudson-oaks
,31341,l,Annetta,109,annetta
,31342,l,Annetta North,109,annetta-north
,31343,l,Annetta South,109,annetta-south
,31344,l,Sanctuary,109,sanctuary
,31345,l,Aledo,109,aledo
,31346,l,Cool,109,cool
,31347,l,Bovina,109,bovina
,31348,l,Farwell,109,farwell
,31349,l,Friona,109,friona
,31350,l,Iraan,109,iraan
,31351,l,Corrigan,109,corrigan
,31352,l,Livingston,109,livingston
,31353,l,Onalaska,109,onalaska
,31354,l,Seven Oaks,109,seven-oaks
,31355,l,Goodrich,109,goodrich
,31356,l,Bishop Hills,109,bishop-hills
,31357,l,Marfa,109,marfa
,31358,l,Presidio,109,presidio
,31359,l,Emory,109,emory
,31360,l,Point,109,point
,31361,l,East Tawakoni,109,east-tawakoni
,31362,l,Palisades,109,palisades
,31363,l,Timbercreek Canyon,109,timbercreek-canyon
,31364,l,Lake Tanglewood,109,lake-tanglewood
,31365,l,Big Lake,109,big-lake
,31366,l,Camp Wood,109,camp-wood
,31367,l,Leakey,109,leakey
,31368,l,Annona,109,annona
,31369,l,Avery,109,avery
,31370,l,Bogata,109,bogata
,31371,l,Clarksville,109,clarksville
,31372,l,Detroit,109,detroit
,31373,l,Pecos,109,pecos
,31374,l,Toyah,109,toyah
,31375,l,Balmorhea,109,balmorhea
,31376,l,Austwell,109,austwell
,31377,l,Refugio,109,refugio
,31378,l,Woodsboro,109,woodsboro
,31379,l,Bayside,109,bayside
,31380,l,Miami,109,miami
,31381,l,Bremond,109,bremond
,31382,l,Calvert,109,calvert
,31383,l,Franklin,109,franklin
,31384,l,Fate,109,fate
,31385,l,Mobile City,109,mobile-city
,31386,l,Heath,109,heath
,31387,l,Mclendon Chisholm,109,mclendon-chisholm
,31388,l,Ballinger,109,ballinger
,31389,l,Miles,109,miles
,31390,l,Winters,109,winters
,31391,l,Tatum,109,tatum
,31392,l,New London,109,new-london
,31393,l,Mount Enterprise,109,mount-enterprise
,31394,l,Hemphill,109,hemphill
,31395,l,Pineland,109,pineland
,31396,l,San Augustine,109,san-augustine
,31397,l,Broaddus,109,broaddus
,31398,l,Coldspring,109,coldspring
,31399,l,Shepherd,109,shepherd
,31400,l,Point Blank,109,point-blank
,31401,l,Aransas Pass,109,aransas-pass
,31402,l,Gregory,109,gregory
,31403,l,Ingleside,109,ingleside
,31404,l,Mathis,109,mathis
,31405,l,Odem,109,odem
,31406,l,Sinton,109,sinton
,31407,l,Taft,109,taft
,31408,l,Ingleside On The Bay,109,ingleside-on-the-bay
,31409,l,Lakeside,109,lakeside
,31410,l,Lake City,109,lake-city
,31411,l,San Patricio,109,san-patricio
,31412,l,Richland Springs,109,richland-springs
,31413,l,Eldorado,109,eldorado
,31414,l,Albany,109,albany
,31415,l,Moran,109,moran
,31416,l,Center,109,center
,31417,l,Joaquin,109,joaquin
,31418,l,Tenaha,109,tenaha
,31419,l,Timpson,109,timpson
,31420,l,Huxley,109,huxley
,31421,l,Stratford,109,stratford
,31422,l,Texhoma,109,texhoma
,31423,l,Arp,109,arp
,31424,l,Bullard,109,bullard
,31425,l,Lindale,109,lindale
,31426,l,Troup,109,troup
,31427,l,Whitehouse,109,whitehouse
